elapsed_s,kbps,pps
45838.5,976.5,500.3
45842.5,976.1,500.1
45844.5,976.9,500.5
45846.5,974.7,499.3
45848.6,975.6,499.8
45852.5,976.6,500.3
45856.5,976.3,500.1
45860.5,976.1,500.1
45864.6,975.7,499.9
45868.5,975.4,499.7
45870.6,970.8,497.3
45874.5,977.7,500.9
45876.5,978.6,501.3
45878.6,973.4,498.7
45882.5,977.7,500.9
45886.5,974.7,499.4
45888.6,972.7,498.3
45890.6,981.5,502.8
45892.6,976.0,500.0
45896.6,973.7,498.8
45900.5,976.4,500.2
45904.5,977.3,500.7
45906.5,978.7,501.4
45908.5,974.8,499.4
45910.6,971.5,497.7
45912.6,976.4,500.2
45916.6,977.7,500.9
45920.5,976.6,500.3
45922.5,975.6,499.8
45926.6,975.5,499.8
45930.5,975.9,499.9
45932.5,975.6,499.8
45936.5,976.0,500.0
45938.5,977.2,500.6
45942.6,976.4,500.2
45946.5,975.7,499.9
45948.6,976.5,500.3
45952.5,976.0,500.0
45954.5,974.5,499.2
45958.5,976.6,500.3
45962.5,975.9,499.9
45966.5,976.6,500.3
45968.5,969.1,496.5
45972.5,978.9,501.5
45974.6,976.7,500.4
45978.5,975.6,499.8
45980.5,975.5,499.8
45984.6,975.7,499.9
45988.5,975.1,499.5
45992.6,977.3,500.7
45996.6,975.5,499.8
45998.6,973.4,498.6
46002.5,976.8,500.4
46004.5,976.8,500.4
46008.6,975.3,499.6
46012.5,976.1,500.0
46014.6,976.8,500.4
46018.5,975.4,499.7
46022.5,976.2,500.1
46024.6,977.0,500.5
46028.5,975.5,499.8
46030.5,975.1,499.6
46032.6,977.1,500.6
46036.6,975.7,499.9
46038.6,976.1,500.0
46040.6,975.7,499.8
46044.5,976.0,500.0
46048.6,976.4,500.2
46052.6,975.4,499.7
46056.6,976.1,500.0
46060.6,975.8,499.9
46064.6,976.0,500.0
46068.6,976.0,500.0
46072.5,975.4,499.7
46074.5,977.9,501.0
46076.6,975.0,499.5
46080.5,976.4,500.2
46084.5,975.1,499.5
46088.6,975.6,499.8
46092.5,976.4,500.2
46096.5,974.7,499.3
46098.5,979.6,501.9
46102.5,974.8,499.4
46106.5,977.9,501.0
46108.6,972.4,498.1
46112.6,976.0,500.0
46116.6,977.0,500.5
46120.5,975.7,499.9
46122.5,976.5,500.3
46124.6,973.3,498.6
46128.5,977.9,501.0
46130.5,974.9,499.4
46134.5,919.9,471.3
46136.6,979.1,501.6
46140.5,976.7,500.3
46142.6,975.2,499.6
46146.5,976.8,500.4
46150.5,975.2,499.6
46152.5,975.8,499.9
46154.5,977.1,500.6
46158.5,976.0,500.0
46160.5,975.7,499.8
46164.5,971.8,497.9
46168.6,978.1,501.1
46172.5,977.8,500.9
46176.5,974.9,499.5
46178.5,974.9,499.5
46182.5,976.5,500.2
46184.6,977.4,500.7
46188.6,974.5,499.2
46190.6,973.0,498.5
46192.6,979.5,501.8
46196.5,974.6,499.3
46198.5,977.9,501.0
46200.5,974.8,499.4
46202.5,972.8,498.4
46204.6,979.8,501.9
46208.6,975.0,499.5
46210.6,972.8,498.4
46214.6,977.0,500.5
46218.6,974.6,499.3
46222.5,977.4,500.7
46226.6,975.3,499.6
46230.6,976.2,500.1
46234.5,974.6,499.3
46236.5,976.3,500.1
46240.5,975.3,499.7
46242.5,973.6,498.8
46246.5,977.3,500.7
46248.6,974.7,499.3
46252.6,976.5,500.3
46256.5,976.0,500.0
46260.5,976.2,500.1
46262.5,976.1,500.1
46264.6,974.6,499.3
46268.5,976.4,500.2
46270.6,975.3,499.7
46274.5,975.5,499.8
46276.5,974.8,499.4
46278.6,977.3,500.7
46282.5,975.7,499.9
46286.5,975.2,499.6
46288.6,972.9,498.4
46292.6,977.2,500.6
46296.5,975.9,500.0
46300.6,975.6,499.8
46304.6,975.6,499.8
46308.5,975.8,499.9
46310.5,976.4,500.2
46314.5,975.4,499.7
46316.6,974.7,499.4
46318.6,977.9,501.0
46322.5,974.4,499.2
46326.6,977.5,500.8
46330.5,975.2,499.6
46334.5,975.3,499.6
46338.5,976.7,500.4
46342.5,975.4,499.7
46344.5,974.9,499.4
46348.6,975.9,500.0
46352.5,948.5,485.9
46356.5,976.3,500.2
46358.6,973.4,498.7
46362.5,976.2,500.1
46366.5,976.5,500.3
46370.6,975.5,499.7
46374.5,975.7,499.9
46378.5,976.2,500.1
46380.6,972.5,498.2
46384.5,975.1,499.5
46386.5,977.1,500.5
46390.5,976.6,500.3
46392.5,972.9,498.4
46396.5,977.7,500.9
46398.6,972.6,498.3
46400.6,978.4,501.2
46404.6,976.4,500.2
46406.6,975.5,499.8
46408.6,973.5,498.7
46412.6,976.3,500.2
46416.5,976.6,500.3
46420.5,974.4,499.2
46422.5,970.4,497.1
46426.5,978.4,501.2
46428.6,975.4,499.7
46430.6,976.9,500.4
46434.5,971.2,497.6
46436.6,981.6,502.8
46440.5,975.9,499.9
46444.5,976.6,500.3
46448.5,975.6,499.8
46450.5,972.8,498.4
46454.5,949.1,486.2
46456.6,975.9,499.9
46460.5,975.1,499.6
46464.5,975.9,500.0
46468.6,975.0,499.5
46472.5,976.6,500.3
46474.5,972.0,497.9
46478.5,977.0,500.5
46482.5,975.7,499.9
46484.5,975.2,499.6
46488.6,975.1,499.6
46492.5,972.9,498.4
46496.5,979.0,501.6
46500.5,975.6,499.8
46504.6,975.3,499.7
46508.5,975.6,499.8
46510.5,976.5,500.2
46512.6,975.1,499.5
46514.6,976.2,500.1
46518.6,975.8,499.9
46522.5,977.0,500.5
46524.5,972.7,498.3
46526.5,975.1,499.6
46530.5,974.6,499.3
46534.5,975.9,499.9
46536.5,977.3,500.6
46538.6,973.5,498.7
46542.5,976.1,500.1
46544.6,971.3,497.6
46548.6,977.2,500.6
46552.5,976.6,500.3
46554.6,966.3,495.1
46558.5,979.9,502.0
46560.6,968.8,496.3
46564.5,979.6,501.8
46568.5,975.9,499.9
46572.5,975.5,499.7
46576.5,976.2,500.1
46578.5,976.4,500.2
46580.5,974.2,499.1
46584.5,975.6,499.8
46588.5,975.9,499.9
46590.5,975.0,499.5
46592.5,977.7,500.8
46596.5,976.0,500.0
46598.6,973.1,498.5
46602.5,976.6,500.3
46604.6,973.3,498.6
46608.5,976.2,500.1
46612.5,976.4,500.2
46614.5,967.5,495.7
46616.5,977.9,501.0
46620.5,978.6,501.4
46622.6,972.9,498.4
46624.6,979.0,501.5
46628.6,974.0,499.0
46632.6,977.4,500.7
46636.5,973.7,498.8
46638.6,976.8,500.4
46642.6,976.8,500.4
46646.5,976.1,500.0
46648.6,976.1,500.1
46652.6,975.3,499.6
46656.5,976.4,500.2
46658.5,975.9,500.0
46662.5,973.3,498.6
46664.5,980.5,502.3
46668.5,976.3,500.2
46672.5,975.0,499.5
46676.6,976.7,500.4
46680.5,973.7,498.8
46682.6,978.6,501.3
46686.6,976.3,500.1
46690.5,973.8,498.9
46692.5,979.8,501.9
46694.5,974.3,499.1
46698.6,976.2,500.1
46702.5,976.0,500.0
46704.5,965.1,494.4
46706.6,984.4,504.3
46710.5,974.3,499.2
46712.5,979.4,501.8
46716.6,975.8,499.9
46720.5,975.0,499.5
46722.5,976.4,500.2
46726.6,975.3,499.6
46730.5,975.3,499.6
46732.5,972.5,498.2
46734.6,965.4,494.6
46738.6,955.0,489.2
46742.5,975.2,499.6
46746.6,976.4,500.2
46750.5,976.0,500.0
46754.5,976.4,500.2
46756.5,975.3,499.6
46758.6,972.9,498.4
46762.5,974.8,499.4
46766.5,978.0,501.0
46768.6,973.8,498.9
46772.5,976.2,500.1
46776.5,975.3,499.6
46778.6,972.0,497.9
46782.6,977.2,500.6
46786.5,976.5,500.3
46788.5,972.9,498.4
46790.5,977.9,501.0
46792.5,976.0,500.0
46794.6,955.2,489.4
46798.5,985.6,504.9
46800.6,969.9,496.9
46804.5,977.4,500.7
46806.6,976.4,500.2
46810.6,976.7,500.4
46814.5,975.0,499.5
46816.5,976.7,500.3
46820.6,975.3,499.6
46824.5,976.8,500.4
46826.6,970.0,496.9
46830.6,979.6,501.9
46832.6,971.2,497.5
46836.5,977.3,500.7
46838.6,975.3,499.6
46842.6,974.0,499.0
46846.5,977.7,500.9
46850.6,974.4,499.2
46854.5,975.0,499.5
46856.6,979.4,501.7
46860.6,975.7,499.8
46864.6,976.7,500.3
46868.5,975.6,499.8
46870.6,978.2,501.1
46874.5,975.8,499.9
46876.5,974.3,499.1
46878.6,977.0,500.5
46882.5,975.8,499.9
46886.5,975.0,499.5
46890.5,976.6,500.3
46892.5,976.0,500.0
46896.5,976.1,500.0
46898.5,976.9,500.5
46900.6,973.7,498.8
46904.5,976.0,500.0
46906.5,975.6,499.8
46910.5,976.6,500.3
46914.5,972.8,498.3
46918.5,978.9,501.5
46920.6,975.9,499.9
46924.5,975.8,499.9
46926.5,974.8,499.4
46928.5,974.4,499.2
46932.5,976.9,500.5
46936.5,975.3,499.6
46938.6,976.8,500.4
46942.5,975.5,499.8
46944.5,976.4,500.2
46948.5,975.8,499.9
46950.5,970.5,497.2
46952.6,977.5,500.8
46956.5,976.8,500.4
46960.5,976.1,500.1
46964.5,974.7,499.4
46966.5,978.6,501.3
46970.5,976.0,500.0
46974.5,973.1,498.5
46976.5,926.3,474.5
46978.6,974.3,499.1
46982.5,976.7,500.3
46986.6,975.0,499.5
46990.5,976.7,500.3
46992.5,976.8,500.4
46996.5,975.5,499.7
46998.5,975.3,499.7
47002.5,976.6,500.3
47004.5,976.0,500.0
47006.5,974.1,499.0
47010.5,976.8,500.4
47012.5,975.5,499.7
47014.5,976.4,500.2
47016.6,974.7,499.3
47020.5,976.4,500.2
47022.5,975.5,499.7
47026.5,976.7,500.3
47030.5,973.4,498.7
47032.5,980.6,502.3
47036.5,948.3,485.8
47040.5,976.0,500.0
47044.5,975.5,499.7
47046.6,976.1,500.0
47050.5,976.1,500.1
47052.5,974.5,499.2
47054.6,976.4,500.2
47058.6,976.6,500.3
47062.5,975.4,499.7
47064.6,975.0,499.5
47068.6,975.8,499.9
47072.6,973.6,498.8
47076.6,976.6,500.3
47080.5,976.9,500.5
47084.6,976.6,500.3
47088.6,975.5,499.8
47092.6,975.7,499.9
47096.5,949.7,486.5
47098.6,973.2,498.6
47100.6,974.5,499.2
47104.5,977.4,500.7
47106.5,975.2,499.6
47108.6,977.2,500.6
47112.5,975.2,499.6
47116.5,975.0,499.5
47120.5,977.0,500.5
47124.5,976.5,500.3
47128.5,975.3,499.6
47132.6,976.3,500.1
47136.5,975.9,500.0
47140.6,975.0,499.5
47144.5,977.0,500.5
47148.6,976.5,500.2
47152.5,975.1,499.5
47156.5,949.2,486.3
47158.6,972.5,498.2
47162.5,977.2,500.6
47164.5,976.7,500.3
47168.5,974.9,499.5
47170.5,974.8,499.4
47172.5,979.0,501.5
47176.5,975.8,499.9
47180.5,975.2,499.6
47184.5,975.7,499.9
47188.6,975.0,499.5
47192.5,975.9,500.0
47194.6,976.2,500.1
47198.5,976.7,500.4
47200.6,976.1,500.1
47204.6,976.2,500.1
47206.6,973.2,498.6
47210.6,976.5,500.2
47212.6,977.4,500.7
47216.5,975.2,499.6
47220.6,975.9,500.0
47224.5,976.7,500.4
47228.5,974.2,499.1
47230.6,974.1,499.0
47232.6,979.6,501.8
47236.5,975.8,499.9
47240.5,977.1,500.5
47244.5,974.9,499.4
47248.5,976.1,500.0
47252.5,976.5,500.2
47256.5,975.9,500.0
47258.5,975.0,499.5
47262.5,976.2,500.1
47266.6,975.9,499.9
47270.5,976.0,500.0
47272.6,974.7,499.3
47276.5,976.1,500.1
47278.6,973.4,498.6
47282.5,977.2,500.6
47286.5,975.8,499.9
47288.6,975.5,499.8
47292.5,976.0,500.0
47294.5,978.0,501.0
47298.5,975.7,499.8
47300.6,977.0,500.5
47304.5,976.0,500.0
47306.5,971.7,497.8
47308.6,978.7,501.4
47312.5,975.3,499.6
47314.5,976.8,500.4
47318.5,976.2,500.1
47320.5,975.5,499.8
47324.5,976.2,500.1
47328.6,976.0,500.0
47332.5,976.0,500.0
47334.5,975.8,499.9
47338.5,976.1,500.1
47340.5,975.3,499.7
47344.5,975.3,499.7
47346.5,977.6,500.8
47348.5,975.0,499.5
47350.6,973.7,498.8
47354.5,977.7,500.9
47356.5,976.0,500.0
47360.5,976.2,500.1
47362.5,972.1,498.0
47366.5,977.9,501.0
47368.5,974.8,499.4
47370.5,977.4,500.7
47374.5,975.8,499.9
47376.5,974.6,499.3
47378.5,976.5,500.3
47382.6,975.8,499.9
47386.5,975.7,499.9
47388.5,975.6,499.8
47390.5,976.5,500.2
47392.5,973.5,498.7
47396.5,977.1,500.6
47398.5,974.0,499.0
47400.5,977.2,500.6
47404.5,976.0,500.0
47406.5,976.4,500.2
47410.5,975.3,499.6
47414.5,975.5,499.8
47416.6,977.1,500.6
47420.6,975.9,499.9
47424.5,975.7,499.9
47428.5,976.2,500.1
47430.5,976.8,500.4
47434.5,973.9,498.9
47438.5,976.2,500.1
47442.5,978.2,501.1
47444.5,974.8,499.4
47448.5,976.6,500.3
47452.5,975.1,499.5
47454.5,976.6,500.3
47456.5,973.1,498.5
47458.6,975.6,499.8
47462.6,977.7,500.9
47466.5,975.1,499.5
47468.5,976.8,500.4
47470.5,976.1,500.0
47472.6,975.3,499.6
47474.6,974.8,499.4
47478.5,976.1,500.1
47480.5,977.8,500.9
47484.5,975.5,499.8
47486.6,975.2,499.6
47490.5,976.5,500.3
47492.6,972.8,498.4
47496.5,977.2,500.6
47498.6,975.8,499.9
47502.6,976.6,500.3
47506.5,975.6,499.8
47510.5,975.6,499.8
47512.5,976.5,500.2
47516.6,976.0,500.0
47520.5,975.4,499.7
47522.6,976.7,500.4
47524.6,976.6,500.3
47528.5,973.3,498.6
47530.5,980.9,502.5
47534.5,974.9,499.4
47538.6,975.2,499.6
47542.5,976.2,500.1
47544.6,976.9,500.5
47548.5,976.1,500.0
47550.5,975.0,499.5
47552.5,976.7,500.4
47556.6,976.1,500.1
47560.6,976.1,500.0
47564.6,975.0,499.5
47568.5,976.3,500.2
47572.5,975.9,499.9
47576.5,975.8,499.9
47578.5,976.8,500.4
47582.5,975.3,499.6
47584.6,979.1,501.6
47588.5,975.5,499.7
47592.5,977.4,500.7
47594.6,975.2,499.6
47598.5,975.5,499.7
47600.5,977.2,500.6
47602.6,975.7,499.9
47604.6,975.3,499.7
47608.6,972.9,498.4
47612.5,978.5,501.3
47614.6,976.2,500.1
47618.6,976.9,500.5
47622.6,976.3,500.1
47624.6,977.2,500.6
47628.6,975.1,499.5
47632.5,975.9,499.9
47634.5,972.6,498.3
47636.6,979.9,502.0
47640.5,976.1,500.1
47644.5,974.8,499.4
47646.6,973.8,498.9
47650.5,979.3,501.7
47652.5,974.5,499.3
47656.5,976.6,500.3
47658.5,976.2,500.1
47662.5,975.2,499.6
47666.6,977.3,500.7
47670.6,976.1,500.1
47674.5,975.8,499.9
47676.6,974.8,499.4
47678.6,977.7,500.9
47682.6,975.6,499.8
47686.6,975.7,499.9
47688.6,977.4,500.7
47692.6,975.7,499.8
47696.5,976.2,500.1
47700.5,976.2,500.1
47702.5,976.6,500.3
47704.6,973.8,498.9
47708.6,975.5,499.7
47712.5,977.0,500.5
47716.5,976.4,500.2
47718.6,974.6,499.3
47722.5,976.5,500.3
47724.5,977.0,500.5
47728.5,976.1,500.0
47730.5,975.8,499.9
47734.5,976.0,500.0
47736.5,975.7,499.8
47738.5,976.9,500.5
47740.5,976.3,500.1
47742.6,975.2,499.6
47746.6,974.7,499.3
47750.6,977.1,500.6
47754.5,976.6,500.3
47756.5,974.8,499.4
47758.6,976.8,500.4
47762.5,975.9,500.0
47766.5,976.5,500.2
47768.5,976.5,500.3
47772.6,976.3,500.2
47776.5,975.3,499.6
47778.6,976.8,500.4
47782.5,976.9,500.4
47786.5,975.8,499.9
47790.5,976.1,500.0
47794.5,975.5,499.7
47796.6,976.3,500.1
47800.5,976.5,500.2
47804.6,975.5,499.7
47808.5,976.6,500.3
47810.5,970.4,497.2
47814.5,978.0,501.0
47816.5,978.5,501.3
47818.6,973.2,498.5
47822.5,977.8,500.9
47824.5,975.9,500.0
47828.5,975.5,499.8
47832.6,976.6,500.3
47836.5,974.6,499.3
47840.5,977.1,500.6
47842.6,975.7,499.8
47846.6,976.6,500.3
47850.6,976.2,500.1
47852.6,975.8,499.9
47856.5,976.3,500.2
47858.6,974.2,499.1
47862.5,975.7,499.8
47866.5,977.1,500.5
47870.6,974.9,499.5
47874.6,977.1,500.6
47878.5,976.6,500.3
47880.5,974.4,499.2
47882.6,978.0,501.0
47886.5,975.3,499.7
47888.5,976.9,500.5
47892.5,975.7,499.8
47896.5,975.8,499.9
47900.6,976.3,500.2
47904.5,976.7,500.3
47906.6,975.6,499.8
47910.6,975.2,499.6
47912.6,977.9,501.0
47916.5,975.5,499.8
47920.6,974.1,499.0
47924.5,978.4,501.2
47926.6,978.8,501.5
47930.6,974.6,499.3
47934.5,974.1,499.0
47936.5,861.5,441.3
47940.5,979.1,501.6
47944.6,975.3,499.7
47948.5,975.3,499.6
47950.5,966.4,495.1
47954.6,978.7,501.4
47958.6,972.5,498.2
47960.6,975.3,499.6
47964.5,978.6,501.3
47966.6,976.0,500.0
47970.5,975.6,499.8
47974.5,976.7,500.4
47978.5,975.0,499.5
47982.6,976.6,500.3
47986.6,977.0,500.5
47988.6,974.9,499.4
47992.6,976.4,500.2
47996.5,975.8,499.9
48000.5,976.6,500.3
48002.6,972.4,498.2
48006.6,977.1,500.6
48010.5,974.8,499.4
48012.5,978.4,501.3
48014.6,977.5,500.8
48018.5,975.5,499.7
48022.5,976.2,500.1
48024.6,976.5,500.3
48028.5,973.3,498.6
48032.5,977.0,500.5
48034.5,978.4,501.2
48038.5,976.7,500.3
48040.6,975.2,499.6
48044.6,976.0,500.0
48048.5,975.5,499.8
48050.6,975.9,499.9
48052.6,976.7,500.3
48056.5,975.4,499.7
48058.6,977.8,500.9
48062.6,975.8,499.9
48066.5,975.6,499.8
48070.6,976.4,500.2
48074.6,977.1,500.5
48078.5,975.1,499.6
48082.5,975.9,499.9
48086.5,976.4,500.2
48088.6,975.2,499.6
48090.6,977.9,501.0
48094.5,975.8,499.9
48096.6,975.4,499.7
48100.5,976.1,500.0
48102.5,976.6,500.3
48104.5,974.9,499.4
48106.5,977.9,501.0
48110.5,975.3,499.6
48112.5,977.8,500.9
48116.5,975.6,499.8
48120.6,976.0,500.0
48122.6,975.9,500.0
48126.5,975.2,499.6
48128.6,979.4,501.7
48132.5,975.4,499.7
48134.6,975.1,499.6
48136.6,970.2,497.0
48140.5,978.5,501.3
48144.5,976.9,500.4
48148.6,974.9,499.5
48152.5,977.7,500.9
48154.5,974.6,499.3
48156.5,976.1,500.1
48158.6,976.2,500.1
48162.5,977.1,500.6
48164.5,974.8,499.4
48166.5,974.9,499.5
48168.6,976.1,500.0
48172.5,976.6,500.3
48174.6,974.2,499.1
48178.5,977.3,500.7
48180.6,975.3,499.6
48184.6,976.7,500.4
48188.6,974.2,499.1
48190.6,979.5,501.8
48194.6,974.1,499.0
48198.5,977.7,500.9
48200.5,977.1,500.5
48204.6,975.4,499.7
48208.5,976.2,500.1
48212.6,976.4,500.2
48216.6,975.5,499.8
48220.5,975.5,499.8
48222.6,976.2,500.1
48226.6,977.0,500.5
48230.6,976.5,500.3
48234.5,976.3,500.1
48238.6,948.3,485.8
48240.6,976.2,500.1
48244.6,975.3,499.6
48248.6,977.2,500.6
48252.5,976.0,500.0
48254.6,976.9,500.4
48258.5,975.9,499.9
48260.5,975.6,499.8
48264.5,975.8,499.9
48266.6,976.1,500.1
48268.6,975.9,499.9
48272.5,977.0,500.5
48276.5,974.8,499.4
48278.5,970.6,497.2
48282.5,979.7,501.9
48284.6,975.1,499.5
48288.5,976.4,500.2
48292.5,976.1,500.0
48294.6,975.3,499.6
48298.6,947.4,485.3
48302.6,978.1,501.1
48304.6,975.8,499.9
48308.6,976.2,500.1
48312.5,975.8,499.9
48314.6,975.8,499.9
48318.6,976.4,500.2
48320.6,974.9,499.4
48324.5,976.0,500.0
48326.5,977.4,500.7
48328.5,976.0,500.0
48332.6,976.3,500.2
48336.6,975.3,499.6
48338.6,978.1,501.1
48342.6,975.3,499.6
48346.5,976.7,500.4
48348.6,976.3,500.1
48352.5,975.4,499.7
48354.5,978.1,501.1
48356.6,974.4,499.2
48360.5,974.9,499.4
48362.5,977.4,500.7
48364.5,977.4,500.7
48368.5,975.9,499.9
48372.5,975.2,499.6
48376.6,977.1,500.6
48380.5,976.3,500.1
48382.5,975.5,499.7
48386.5,975.0,499.5
48390.5,977.0,500.5
48392.6,975.1,499.6
48396.6,976.8,500.4
48400.5,976.0,500.0
48402.6,975.9,499.9
48406.5,976.3,500.2
48408.6,976.7,500.3
48412.5,976.1,500.1
48416.6,975.7,499.8
48420.5,976.0,500.0
48424.5,975.2,499.6
48428.6,976.8,500.4
48432.6,976.3,500.1
48436.5,975.8,499.9
48440.5,975.7,499.9
48442.5,976.4,500.2
48444.5,976.6,500.3
48446.6,976.2,500.1
48450.5,975.9,500.0
48452.6,975.4,499.7
48456.6,976.1,500.1
48460.5,976.4,500.2
48462.5,975.0,499.5
48466.6,976.2,500.1
48470.6,976.0,500.0
48472.6,973.5,498.7
48476.5,977.6,500.8
48478.5,977.0,500.5
48480.5,974.6,499.3
48484.5,976.3,500.2
48486.6,975.6,499.8
48490.6,976.2,500.1
48494.5,976.4,500.2
48496.6,975.3,499.7
48500.5,976.4,500.2
48502.6,968.2,496.0
48504.6,983.4,503.8
48508.5,975.6,499.8
48510.5,963.2,493.4
48512.5,988.1,506.2
48516.5,976.2,500.1
48518.5,975.8,499.9
48522.5,976.2,500.1
48524.6,975.4,499.7
48528.6,977.3,500.6
48532.5,975.6,499.8
48534.6,970.9,497.4
48538.5,978.7,501.4
48542.5,975.2,499.6
48546.5,976.7,500.4
48548.5,973.4,498.6
48552.5,976.7,500.4
48556.6,975.8,499.9
48560.5,977.2,500.6
48562.5,976.8,500.4
48564.5,975.7,499.8
48568.5,976.2,500.1
48570.5,974.4,499.2
48572.5,977.4,500.7
48574.6,975.4,499.7
48578.6,976.3,500.2
48582.5,975.7,499.9
48584.6,976.2,500.1
48586.6,976.4,500.2
48590.5,976.3,500.2
48592.5,974.5,499.2
48594.6,976.1,500.0
48598.5,976.1,500.1
48600.6,973.7,498.8
48602.6,979.8,502.0
48606.5,975.6,499.8
48608.6,975.8,499.9
48612.5,977.1,500.6
48614.5,974.3,499.1
48616.5,976.0,500.0
48618.6,975.3,499.6
48622.5,976.5,500.3
48624.6,976.3,500.1
48628.5,976.0,500.0
48630.6,977.0,500.5
48634.6,975.4,499.7
48638.6,976.9,500.5
48642.6,976.1,500.0
48646.5,976.0,500.0
48648.5,975.7,499.8
48652.6,975.8,499.9
48656.5,972.6,498.3
48660.6,978.3,501.2
48664.6,978.4,501.2
48668.5,975.2,499.6
48670.5,975.9,500.0
48674.5,977.0,500.5
48676.5,975.3,499.7
48678.5,975.3,499.7
48680.6,977.4,500.7
48684.5,976.0,500.0
48688.5,974.7,499.3
48690.5,979.1,501.6
48692.5,976.2,500.1
48696.5,975.1,499.6
48700.5,975.9,500.0
48704.5,976.4,500.2
48708.6,975.7,499.8
48712.6,975.8,499.9
48714.6,978.3,501.2
48718.5,947.8,485.6
48720.6,976.6,500.3
48722.6,976.4,500.2
48726.5,976.6,500.3
48730.5,974.3,499.2
48732.6,978.2,501.1
48736.5,975.6,499.8
48738.6,974.6,499.3
48740.6,978.9,501.5
48742.6,975.4,499.7
48746.5,976.6,500.3
48748.5,974.9,499.5
48750.5,975.2,499.6
48752.5,976.6,500.3
48756.5,976.1,500.0
48760.6,975.8,499.9
48764.5,976.0,500.0
48768.5,975.8,499.9
48770.6,976.0,500.0
48774.5,976.3,500.1
48778.5,949.5,486.4
48780.6,976.3,500.1
48784.5,974.9,499.4
48788.5,977.1,500.5
48790.6,972.8,498.4
48794.6,978.2,501.1
48798.5,973.7,498.8
48800.5,980.0,502.1
48804.5,976.2,500.1
48806.6,975.5,499.8
48810.6,973.9,498.9
48814.5,977.5,500.8
48816.6,973.8,498.9
48818.6,977.9,501.0
48822.5,977.0,500.5
48826.5,975.9,499.9
48828.5,977.3,500.7
48832.5,975.2,499.6
48836.5,967.0,495.4
48838.5,940.2,481.7
48840.6,975.8,499.9
48844.6,974.1,499.0
48846.6,980.9,502.5
48850.5,975.9,499.9
48852.6,976.1,500.0
48856.6,973.6,498.8
48858.6,980.3,502.2
48862.6,975.9,500.0
48864.6,976.5,500.3
48868.5,976.4,500.2
48870.5,975.5,499.7
48874.5,976.6,500.3
48878.6,976.1,500.1
48882.5,976.3,500.2
48886.5,975.4,499.7
48890.5,975.3,499.7
48892.6,977.4,500.7
48896.6,968.5,496.2
48898.6,989.3,506.8
48902.5,975.5,499.8
48906.5,978.2,501.1
48908.5,974.9,499.4
48910.6,976.2,500.1
48914.5,976.1,500.1
48918.6,975.3,499.7
48922.6,975.5,499.7
48926.6,976.7,500.4
48930.5,976.0,500.0
48934.5,976.3,500.1
48936.5,976.0,500.0
48938.5,977.2,500.6
48940.5,973.9,498.9
48944.5,976.4,500.2
48948.6,975.7,499.9
48952.5,976.7,500.3
48956.5,969.9,496.9
48960.5,981.7,502.9
48962.5,975.0,499.5
48966.5,975.7,499.8
48970.5,976.7,500.4
48972.5,976.8,500.4
48976.5,976.3,500.2
48978.6,972.0,498.0
48982.6,978.3,501.2
48984.6,976.0,500.0
48988.6,975.7,499.8
48992.5,976.1,500.1
48996.6,976.7,500.4
49000.5,976.5,500.2
49004.6,975.3,499.6
49008.5,976.3,500.2
49012.5,976.0,500.0
49016.5,974.7,499.4
49018.5,978.6,501.3
49022.5,976.2,500.1
49026.6,976.5,500.2
49030.5,975.1,499.6
49032.6,978.1,501.1
49036.5,975.8,499.9
49038.5,975.7,499.9
49040.6,976.0,500.0
49044.6,976.1,500.0
49048.5,977.0,500.5
49050.5,975.1,499.6
49054.5,975.8,499.9
49056.5,976.1,500.0
49058.5,971.0,497.4
49060.5,980.8,502.5
49062.6,975.6,499.8
49066.5,976.2,500.1
49068.6,976.1,500.0
49070.6,969.3,496.5
49074.5,979.4,501.8
49078.5,975.6,499.8
49082.5,975.8,499.9
49084.6,976.9,500.5
49088.5,976.3,500.2
49092.5,976.3,500.1
49096.5,976.0,500.0
49098.6,975.5,499.7
49100.6,973.2,498.6
49102.6,979.7,501.9
49106.6,975.7,499.9
49108.6,976.6,500.3
49112.5,974.8,499.4
49116.6,976.8,500.4
49120.5,976.2,500.1
49124.5,976.2,500.1
49126.6,977.5,500.8
49128.6,975.7,499.9
49132.5,976.1,500.1
49134.5,976.6,500.3
49138.6,974.1,499.0
49142.5,975.0,499.5
49144.6,981.2,502.7
49148.6,975.6,499.8
49150.6,974.7,499.3
49154.5,975.9,499.9
49156.5,978.3,501.2
49160.5,976.9,500.5
49162.5,972.2,498.1
49166.6,977.3,500.7
49170.5,976.6,500.3
49172.5,976.2,500.1
49174.6,976.4,500.2
49178.6,973.7,498.8
49182.5,978.4,501.2
49184.6,976.9,500.5
49186.6,974.6,499.3
49190.5,976.1,500.1
49194.5,975.5,499.7
49198.6,976.2,500.1
49202.5,976.3,500.2
49206.6,976.4,500.2
49210.5,975.7,499.8
49214.5,975.6,499.8
49216.6,976.7,500.3
49220.5,975.0,499.5
49224.5,977.8,500.9
49226.5,974.0,499.0
49230.5,976.2,500.1
49234.5,976.3,500.1
49236.5,974.9,499.4
49238.6,976.9,500.5
49242.6,976.1,500.1
49246.5,975.8,499.9
49250.5,976.7,500.4
49252.5,974.4,499.2
49256.6,975.6,499.8
49260.6,976.7,500.4
49264.6,975.5,499.7
49268.5,975.9,499.9
49270.5,977.5,500.8
